branch,from_bus,to_bus,X,B,G,Bfr,Bto,p_from,p_to,q_from,q_to,p_loss,q_loss,s_from,s_to,rate_a,ang_deg,angmin,angmax
26,4021,4032,0.04,-24.752475247524753,2.4752475247524757,0.60067,0.60067,2.2066740744178537,-2.1843573419640303,-1.7378762645153587,0.6113139799756001,0.022316732453823374,-1.1265622845397587,2.8088475183736388,2.2682860885491873,14.0,4.731200893892028,-40.0,40.0
35,4041,4044,0.03,-33.003300330033,3.3003300330033003,0.44987,0.44987,8.850843673490495,-8.654630057401617,0.3512351090843788,0.5435336227887857,0.19621361608887788,0.8947687318731645,8.857810103768326,8.67168093448908,14.0,12.803298034269808,-40.0,40.0
83,1042,50006,0.0375,-26.666666666666668,0.0,0.0,0.0,-3.6000000148626046,3.6000000148626046,-1.231963577212763,1.7266444279249293,0.0,0.4946808507121663,3.804961808295797,3.992655893950161,4.0,-6.731901221880927,-40.0,40.0
65,4042,42,0.0125,-80.0,0.0,0.0,0.0,3.8674752,-3.8674752,1.3931564850565945,-1.1909803700000001,0.0,0.20217611505659439,4.110748035877447,4.046702196151871,8.0,2.6941263771379758,-40.0,40.0
17,1043,1044,0.08,-12.307692307692307,1.5384615384615383,0.007965,0.007965,-1.9158889212777654,1.9553472750759413,1.0409957399317837,-0.7437747695017316,0.03945835379817586,0.29722097043005213,2.180436307079618,2.0920286503521557,3.5,-8.139446002935996,-40.0,40.0
64,4041,41,0.00925925926,-107.99999999136,0.0,0.0,0.0,5.22565813,-5.22565813,1.474536464263967,-1.23052459,0.0,0.24401187426396698,5.429710920120811,5.368583952797029,10.8,2.5071292982337354,-40.0,40.0
49,4062,4063,0.03,-33.003300330033,3.3003300330033003,0.44987,0.44987,-0.6705086565101991,0.6716364441157743,-0.47159327168164183,-0.605814174327203,0.0011277876055751923,-1.0774074460088447,0.8197451264573075,0.9044923033836342,14.0,-0.9628753004975575,-40.0,40.0
44,4045,4051,0.04,-24.752475247524753,2.4752475247524757,0.60067,0.60067,0.8069964295212914,-0.8048334574947105,-0.7820901252394594,-0.6492049385908766,0.0021629720265808894,-1.4312950638303361,1.1237918852070368,1.0340328556644967,14.0,1.5399058234743204,-40.0,40.0
84,1043,50007,0.075,-13.333333333333334,0.0,0.0,0.0,-1.8000000027582312,1.8000000027582312,-0.5882273117631849,0.8332837677062738,0.0,0.2450564559430889,1.893676683130934,1.9835225855664955,2.0,-6.7440628181077775,-40.0,40.0
37,4042,4043,0.015,-65.50218340611355,8.733624454148472,0.248815,0.248815,9.455815922410407,-9.288212908306416,-2.1394108309924884,2.8355857494685544,0.1676030141039906,0.6961749184760659,9.694819929337427,9.711408011849727,14.0,7.421886616458161,-40.0,40.0
4,1012,1014,0.09,-10.847733287262207,1.6902817477842114,0.009025,0.009025,-1.153025360016204,1.168992878580501,0.19729699280140572,-0.11662370162818825,0.015967518564297123,0.08067329117321748,1.1697835629760638,1.1747959133200059,3.5,-5.067688376387847,-40.0,40.0
45,4045,4051,0.04,-24.752475247524753,2.4752475247524757,0.60067,0.60067,0.8069964295212914,-0.8048334574947105,-0.7820901252394594,-0.6492049385908766,0.0021629720265808894,-1.4312950638303361,1.1237918852070368,1.0340328556644967,14.0,1.5399058234743204,-40.0,40.0
13,1042,1044,0.28,-3.506877717544705,0.4757856146772563,0.029995,0.029995,0.024535918883851673,-0.023421381328196367,0.1505167419782169,-0.21176616126368875,0.0011145375556553053,-0.06124941928547184,0.15250344563717919,0.21305742925248913,3.5,-0.011221032275943624,-40.0,40.0
86,4044,1044,0.01,-100.0,0.0,0.0,0.0,6.013902933747745,-6.013902933747745,-0.3339820203360491,0.6650288687236565,0.0,0.3310468483876074,6.02316963786074,6.050561287415871,10.0,3.131583502322439,-40.0,40.0
67,4046,46,0.00714285714,-140.000000056,0.0,0.0,0.0,6.85129955,-6.85129955,2.367464772477487,-2.0289756800000003,0.0,0.3384890924774866,7.248806451599607,7.1454214594984995,14.0,2.5662036826064005,-40.0,40.0
99,4062,50017,0.025,-40.0,0.0,0.0,0.0,-5.3999993097542855,5.3999993097542855,1.1681241827072857,-0.4728087222106418,0.0,0.6953154604966438,5.5248987910705045,5.420658689969811,6.0,-7.202216252080657,-40.0,40.0
93,4021,50011,0.05,-20.0,0.0,0.0,0.0,-2.8908417677727155e-8,2.8908417677727155e-8,-0.8959435134848344,0.9367500010754577,0.0,0.04080648759062333,0.8959435134848348,0.9367500010754581,3.0,-8.053254781218578e-8,-40.0,40.0
94,4031,50012,0.0428571429,-23.33333331,0.0,0.0,0.0,-3.3250000238567523,3.3250000238567523,0.3568805617358962,0.0798105252921367,0.0,0.43669108702803294,3.3440976202844817,3.3259577385461183,3.5,-7.501261746652835,-40.0,40.0
1,1011,1013,0.07,-13.999999999999998,1.9999999999999996,0.0069,0.0069,-1.665572457590203,1.6899376390029734,0.40825770785989524,-0.2543081004787636,0.024365181412770553,0.15394960738113161,1.714877828741769,1.708965135305007,3.5,-5.759254727052569,-40.0,40.0
30,4031,4032,0.01,-99.00990099009901,9.900990099009903,0.150795,0.150795,8.006199951768876,-7.950402846326508,1.6655805931907468,-1.4653951510105672,0.05579710544236782,0.20018544218017964,8.17761556812972,8.084323618428565,14.0,3.7809650264899806,-40.0,40.0
54,1042,2,0.0166666667,-59.999999880000004,0.0,0.0,0.0,3.28104988,-3.28104988,0.8603425953546645,-0.7018649410000001,0.0,0.15847765435466443,3.391972537688006,3.355279825953857,6.0,2.6186269392116035,-40.0,40.0
47,4046,4047,0.015,-66.3716814159292,4.424778761061947,0.248815,0.248815,-5.860378899081244,5.89151345616632,-1.5413211828798918,1.4202368372066019,0.03113455708507562,-0.12108434567328996,6.059679185368724,6.060280808506106,14.0,-4.20596177213844,-40.0,40.0
50,4062,4063,0.03,-33.003300330033,3.3003300330033003,0.44987,0.44987,-0.6705086565101991,0.6716364441157743,-0.47159327168164183,-0.605814174327203,0.0011277876055751923,-1.0774074460088447,0.8197451264573075,0.9044923033836342,14.0,-0.9628753004975575,-40.0,40.0
77,1012,50001,0.01875,-53.333333333333336,0.0,0.0,0.0,-7.599999798110686,7.599999798110686,0.3349561248440738,0.5650323693940446,0.0,0.8999884942381183,7.60737750718689,7.6209749054661975,8.0,-6.7754843740174895,-40.0,40.0
80,1021,50004,0.025,-40.0,0.0,0.0,0.0,-5.700000015884552,5.700000015884552,-0.5082989129169777,1.209820946263071,0.0,0.7015220333460932,5.722618977876866,5.826977510090524,6.0,-6.887268537434492,-40.0,40.0
101,4071,50019,0.03,-33.333333333333336,0.0,0.0,0.0,-2.8747361565354455,2.8747361565354455,-1.2842503910033756,1.5612498860582846,0.0,0.27699949505490906,3.148556341640484,3.271331407303331,5.0,-4.434015105426709,-40.0,40.0
40,4043,4046,0.01,-99.00990099009901,9.900990099009903,0.150795,0.150795,0.9919897740749358,-0.9909206509187566,-0.6635009091225055,0.32747072688601536,0.0010691231561792414,-0.3360301822364901,1.1934308393349125,1.0436286760071838,14.0,0.5188534542573151,-40.0,40.0
82,1022,50005,0.06,-16.666666666666668,0.0,0.0,0.0,-2.3750000003962097,2.3750000003962097,-0.4514700342217109,0.780619969237422,0.0,0.32914993501571116,2.417529771002241,2.4999985076504005,2.5,-7.431677978070311,-40.0,40.0
91,4011,50009,0.015,-66.66666666666667,0.0,0.0,0.0,-5.27863032373999,5.27863032373999,-2.608420741787069,3.1224999859974347,0.0,0.5140792442103659,5.8879365537420965,6.13302081011155,10.0,-4.3096896116895165,-40.0,40.0
43,4044,4045,0.02,-49.504950495049506,4.950495049504951,0.29909,0.29909,4.399644047241396,-4.362785419939146,-1.786229393484676,1.4451908320158582,0.03685862730224976,-0.34103856146881784,4.748419019902865,4.595919185688134,14.0,4.3939805318732,-40.0,40.0
9,1041,1043,0.06,-16.216216216216218,2.702702702702703,0.006105,0.006105,-1.5223597043233434,1.542010927656881,0.11006718813079705,-0.006789620298905371,0.019651223333537526,0.10327756783189168,1.5263334679061709,1.542025875255353,3.5,-4.42858560483959,-40.0,40.0
75,4011,1011,0.008,-125.0,0.0,0.0,0.0,-1.334050595180406,1.334050595180406,1.6343908576344919,-1.6055756740512963,0.0,0.02881518358319557,2.109721419055228,2.0874779605079596,12.5,-0.5001206985961085,-40.0,40.0
7,1021,1022,0.2,-4.889975550122249,0.7334963325183373,0.01513,0.01513,2.850000007942276,-2.63930466635829,0.25414945645848885,1.115057454506483,0.21069534158398584,1.369206910964972,2.861309488938433,2.8651845051778295,3.5,28.677596619113885,-40.0,40.0
60,1013,13,0.05,-20.0,0.0,0.0,0.0,1.00050383,-1.00050383,0.3966849082579519,-0.34434885299999995,0.0,0.05233605525795193,1.076274514370887,1.058103986575556,2.0,2.635385258941012,-40.0,40.0
87,4045,1045,0.01,-100.0,0.0,0.0,0.0,4.824551217609666,-4.824551217609666,-0.22631300974073143,0.43483397278202746,0.0,0.20852096304129603,4.829856315638884,4.844107248526225,10.0,2.4644228941298385,-40.0,40.0
3,1012,1014,0.09,-10.847733287262207,1.6902817477842114,0.009025,0.009025,-1.153025360016204,1.168992878580501,0.19729699280140572,-0.11662370162818825,0.015967518564297123,0.08067329117321748,1.1697835629760638,1.1747959133200059,3.5,-5.067688376387847,-40.0,40.0
61,1022,22,0.0178571429,-55.999999865599996,0.0,0.0,0.0,2.7837764499999995,-2.7837764499999995,0.9314604502384347,-0.789764801,0.0,0.1416956492384347,2.9354777965321057,2.8936378081012784,5.6,2.661624255606043,-40.0,40.0
79,1014,50003,0.0214285714,-46.66666672888889,0.0,0.0,0.0,-5.95635643380455,5.95635643380455,0.3520516465620407,0.27844637359492436,0.0,0.630498020156965,5.966751404941545,5.96286125526102,7.0,-6.059044677347428,-40.0,40.0
38,4042,4044,0.02,-49.504950495049506,4.950495049504951,0.29909,0.29909,8.904389231686025,-8.757246843878672,-1.834218385450944,2.6264051218080793,0.147142387807353,0.7921867363571353,9.091342292252136,9.142613201294402,14.0,9.179489289466764,-40.0,40.0
71,4062,62,0.0166666667,-59.999999880000004,0.0,0.0,0.0,2.97909426,-2.97909426,0.972678800456484,-0.826363251,0.0,0.14631554945648406,3.1338644927345554,3.0915819304311243,6.0,2.578594204285977,-40.0,40.0
36,4041,4061,0.045,-21.83406113537118,2.911208151382824,0.650945,0.650945,3.836705919640336,-3.7636115814703164,-0.6448866644100135,-0.36020336657873575,0.07309433817001976,-1.0050900309887494,3.8905258158425156,3.7808092521935235,14.0,8.279601265608154,-40.0,40.0
48,4061,4062,0.02,-49.504950495049506,4.950495049504951,0.29909,0.29909,-1.1596842485296837,1.1628345489687375,-1.0644346263808009,0.38224328352954773,0.0031503004390538436,-0.6821913428512532,1.5741310714569776,1.2240482490812106,14.0,-1.0455300749289398,-40.0,40.0
76,4012,1012,0.008,-125.0,0.0,0.0,0.0,-6.906159488143094,6.906159488143094,2.055661671204506,-1.7195743584175662,0.0,0.3360873127869397,7.205607801020548,7.117020082154895,12.5,-2.594125193394995,-40.0,40.0
12,1041,1045,0.12,-8.205625942317646,1.0236791883906007,0.012475,0.012475,-1.4115064706766565,1.4404392546476121,0.5333656316779781,-0.3302839571121446,0.028932783970955667,0.20308167456583354,1.5089166358077306,1.4778202660186472,3.5,-8.841211684094986,-40.0,40.0
100,4063,50018,0.0125,-80.0,0.0,0.0,0.0,-7.233122968231548,7.233122968231548,-1.7481217716213926,2.378801953747224,0.0,0.6306801821258314,7.441370680323315,7.614247606212341,12.0,-4.617937323780965,-40.0,40.0
81,4022,1022,0.01200048,-83.330000133328,0.0,0.0,0.0,-4.869832883112791,4.869832883112791,2.4111566342361166,-2.122819199189332,0.0,0.28833743504678466,5.434054529011231,5.312403755541692,8.333,-2.7880082444968974,-40.0,40.0
98,4051,50016,0.0214285714,-46.66666672888889,0.0,0.0,0.0,-6.300000045010578,6.300000045010578,-0.4223147909852105,1.2014829063616432,0.0,0.7791681153764327,6.314138923861129,6.413545177311259,7.0,-6.962278281861723,-40.0,40.0
16,1043,1044,0.08,-12.307692307692307,1.5384615384615383,0.007965,0.007965,-1.9158889212777654,1.9553472750759413,1.0409957399317837,-0.7437747695017316,0.03945835379817586,0.29722097043005213,2.180436307079618,2.0920286503521557,3.5,-8.139446002935996,-40.0,40.0
62,2031,31,0.05,-20.0,0.0,0.0,0.0,0.982266795,-0.982266795,0.2837191945726176,-0.238313272,0.0,0.04540592257261758,1.022420969037953,1.010762718035701,2.0,2.473549187842382,-40.0,40.0
21,4011,4021,0.06,-16.5016501650165,1.6501650165016502,0.899745,0.899745,9.985960086971765,-9.426053955988685,1.0826386762264226,2.5373327829970904,0.5599061309830802,3.619971459223513,10.044476360759402,9.761585467170878,14.0,32.23931396119373,-40.0,40.0
10,1041,1043,0.06,-16.216216216216218,2.702702702702703,0.006105,0.006105,-1.5223597043233434,1.542010927656881,0.11006718813079705,-0.006789620298905371,0.019651223333537526,0.10327756783189168,1.5263334679061709,1.542025875255353,3.5,-4.42858560483959,-40.0,40.0
102,4072,50020,0.00333333333,-300.0000003,0.0,0.0,0.0,-23.992852563393402,23.992852563393402,-1.8851792094109734,3.6443527024084363,0.0,1.759173492997463,24.066800260531704,24.26805061697962,45.0,-4.144180704077738,-40.0,40.0
19,2031,2032,0.09,-10.916900241812606,1.456084024363808,0.007605,0.007605,-2.9488040960862247,3.0407373153740114,0.536517620727802,0.1346138216096851,0.09193321928778664,0.671131442337487,2.99721483288174,3.043715542240489,5.0,-13.187561813809067,-40.0,40.0
51,4071,4072,0.03,-33.003300330033,3.3003300330033003,1.50043,1.50043,-1.977627515872691,1.9876310816967009,-1.9660223648642339,-1.5255301574364508,0.010003565824009852,-3.491552522300685,2.788593647465178,2.5055776935020155,14.0,-2.8142118561552936,-40.0,40.0
22,4011,4022,0.04,-24.752475247524753,2.4752475247524757,0.60067,0.60067,6.213497397962986,-6.0730520463406865,0.07160441356659325,0.024481286822810866,0.14044535162229987,0.09608570038940412,6.213909969297513,6.07310138981454,14.0,13.035242885391535,-40.0,40.0
88,4045,1045,0.01,-100.0,0.0,0.0,0.0,4.824551217609666,-4.824551217609666,-0.22631300974073143,0.43483397278202746,0.0,0.20852096304129603,4.829856315638884,4.844107248526225,10.0,2.4644228941298385,-40.0,40.0
24,4012,4022,0.035,-28.2030620467365,3.2232070910556,0.52528,0.52528,8.665440613013663,-8.392798893113143,0.381334507660717,0.8600444422423039,0.2726417199005198,1.241378949903021,8.67382712673013,8.436749949054617,14.0,15.96131305073832,-40.0,40.0
73,4071,71,0.0166666667,-59.999999880000004,0.0,0.0,0.0,3.00078509,-3.00078509,0.9875165999467796,-0.838441337,0.0,0.14907526294677964,3.1590980028382716,3.115717418501982,6.0,2.6049030987814987,-40.0,40.0
6,1013,1014,0.05,-19.6174455686553,2.739478186434869,0.005045,0.005045,-1.790281374450067,1.8091853383217742,0.1826305551436255,-0.059402121652832096,0.01890396387170723,0.1232284334907934,1.799572537958637,1.8101602692732295,3.5,-4.328508309480951,-40.0,40.0
92,4012,50010,0.01875,-53.333333333333336,0.0,0.0,0.0,-7.599998753358871,7.599998753358871,-1.391623025027226,2.497999968703158,0.0,1.1063769436759323,7.7263572073029545,7.999999055918529,8.0,-7.818495968242328,-40.0,40.0
53,1041,1,0.00833333333,-120.000000048,0.0,0.0,0.0,5.86773235,-5.86773235,1.6790320106298202,-1.4173811,0.0,0.26165091062982015,6.103231228124668,6.036493362364753,12.0,2.3883413931162494,-40.0,40.0
72,4063,63,0.00847457627,-118.00000001651999,0.0,0.0,0.0,5.8898500799999995,-5.8898500799999995,2.9597501202757988,-2.63689962,0.0,0.32285050027579887,6.591695892511169,6.453183212247437,11.8,2.562134526261851,-40.0,40.0
28,4022,4031,0.04,-24.752475247524753,2.4752475247524757,0.60067,0.60067,9.667841911283311,-9.31227946877882,-1.6478411816506158,3.838174727355089,0.35556244250449076,2.1903335457044735,9.807270149308106,10.07224573480745,14.0,20.154306943204244,-40.0,40.0
5,1013,1014,0.05,-19.6174455686553,2.739478186434869,0.005045,0.005045,-1.790281374450067,1.8091853383217742,0.1826305551436255,-0.059402121652832096,0.01890396387170723,0.1232284334907934,1.799572537958637,1.8101602692732295,3.5,-4.328508309480951,-40.0,40.0
23,4011,4071,0.045,-21.951219512195124,2.439024390243903,0.7012,0.7012,-2.6007306943324036,2.6315477765603106,-1.1134412435896033,-0.22122172860929087,0.030817082227907022,-1.334662972198894,2.829054885888407,2.6408299365026133,14.0,-5.7632120606481205,-40.0,40.0
63,2032,32,0.025,-40.0,0.0,0.0,0.0,1.99352544,-1.99352544,0.4913030214556967,-0.393440189,0.0,0.09786283245569671,2.053173723487297,2.031979050641898,4.0,2.680252304580472,-40.0,40.0
27,4021,4042,0.1,-9.900990099009901,0.99009900990099,1.50043,1.50043,7.219379910479249,-6.711346971402869,0.09648699500310257,1.6937334035737424,0.5080329390763803,1.790220398576845,7.220024655916079,6.921770800376155,14.0,40.00000056571838,-40.0,40.0
56,1044,4,0.00625,-160.0,0.0,0.0,0.0,8.16395408,-8.16395408,2.7927528912406463,-2.38036017,0.0,0.4123927212406464,8.628419028529018,8.503896798484273,16.0,2.629889349538846,-40.0,40.0
97,4047,50015,0.0125,-80.0,0.0,0.0,0.0,-10.800000087593569,10.800000087593569,-2.9003934638828865,4.324671775952267,0.0,1.4242783120693807,11.182677860752122,11.633691927403753,12.0,-6.790394725751553,-40.0,40.0
41,4043,4047,0.02,-49.504950495049506,4.950495049504951,0.29909,0.29909,-3.893290977788196,3.9217689764272485,-1.417629206516614,0.9978501889028248,0.028477998639052426,-0.4197790176137892,4.143354583534444,4.046724218915916,14.0,-3.6871083178811244,-40.0,40.0
15,1042,1045,0.3,-3.243243243243243,0.5405405405405406,0.029995,0.029995,0.26987829709490163,-0.26639656407589263,0.0705874979016648,-0.11974515847722643,0.0034817330190090034,-0.04915766057556163,0.2789567889528081,0.2920719643001999,3.5,3.7155988914046554,-40.0,40.0
