subnet,f,fmin,fmax,min_v,max_v,avg_v,ngen_Qll,ngen_Qul,ngen,minQloss,maxQloss,n_negQloss,n_s_bound,max_ang_diff,min_ang_diff,nbranch,total_loss,cost,time_s,status,network
2,6.0,6.0,6.0,1.0274489600236274,1.06,1.039144839009337,1,0,3,-0.0027619907679618666,0.0002443495041130339,5,1,0.6268907628145958,-0.0205326913728808,7,0.03979098024244554,13644.627865391045,0.046609079,LOCALLY_SOLVED,6
1,60.0,60.0,60.0,1.0092024776473896,1.06,1.0414601558634609,0,0,2,0.00013789574448777424,0.11801798242473328,0,0,4.894431478135619,-7.815552903939727,13,0.013035013395451354,13644.627865391045,0.046609079,LOCALLY_SOLVED,6
2,7.0,7.0,7.0,1.0274007029559333,1.06,1.0392163275266804,1,0,3,-0.003200809747748279,0.0002879640901789146,5,1,0.7252283956993848,-0.025343541831140043,7,0.03967827282683113,13647.852344301635,0.047516708,LOCALLY_SOLVED,7
1,60.0,60.0,60.0,1.0092036164731435,1.06,1.0414576594451745,0,0,2,0.00013774865167793734,0.11833489062143485,0,0,4.856760390325691,-7.826090084350304,13,0.01302730839841246,13647.852344301635,0.047516708,LOCALLY_SOLVED,7
2,8.0,8.0,8.0,1.0273510783139834,1.06,1.0392929924397365,1,0,3,-0.0036334546146845614,0.0003322967366938198,5,1,0.8213538686977775,-0.03064838847163143,7,0.039551383768597626,13651.290267097913,0.046741642,LOCALLY_SOLVED,8
1,60.0,60.0,60.0,1.0092046570404174,1.06,1.0414549857473394,0,0,2,0.00013759423178392495,0.11867569843034682,0,0,4.81674859719035,-7.837406551229024,13,0.01301921699016095,13651.290267097913,0.046741642,LOCALLY_SOLVED,8
2,9.0,9.0,9.0,1.027301461900714,1.06,1.039373152052922,1,0,3,-0.004060815733759673,0.0003771714652962693,6,1,0.9152895751444083,-0.03643926470835943,7,0.03941228913449679,13654.86311542042,0.045871726,LOCALLY_SOLVED,9
1,60.0,60.0,60.0,1.0092055552279398,1.06,1.041452150832427,0,0,2,0.0001374362963176192,0.11903295282695156,0,0,4.7753320600091325,-7.84925208558296,13,0.01301093865436664,13654.86311542042,0.045871726,LOCALLY_SOLVED,9
2,10.0,10.0,10.0,1.027252946011942,1.06,1.0394552760915925,1,0,3,-0.004483938258999426,0.0004223968308375292,6,1,1.0071203446037325,-0.0426944517641002,7,0.03926323945329355,13658.500754762095,0.045761128,LOCALLY_SOLVED,10
1,60.0,60.0,60.0,1.0092062849265497,1.06,1.0414498438005,0,0,2,0.00013727806622262397,0.1193997693915628,0,0,4.733301291634711,-7.861396601487418,13,0.013002642189174032,13658.500754762095,0.045761128,LOCALLY_SOLVED,10
2,11.0,11.0,11.0,1.0272063376105207,1.06,1.0395380264576783,1,0,3,-0.0049039045246106056,0.0004677858803303486,6,1,1.0969768256261307,-0.04938243315090088,7,0.03910662068377923,13662.143067431107,0.045418774,LOCALLY_SOLVED,11
1,60.0,60.0,60.0,1.0092068358880482,1.06,1.0414462902596326,0,0,2,0.00013712213494290922,0.11977004068171486,0,0,4.691443650660134,-7.87363700342869,13,0.012994463720396227,13662.143067431107,0.045418774,LOCALLY_SOLVED,11
2,12.0,12.0,12.0,1.0271621820350088,1.06,1.039620276561973,1,0,3,-0.0053217448024518305,0.000513170421255843,6,1,1.1850197917253131,-0.056465532540789856,7,0.03894481787168667,13665.740522882632,0.045890524,LOCALLY_SOLVED,12
1,60.0,60.0,60.0,1.0092072104666445,1.06,1.0414443195400833,0,0,2,0.00013697049007073935,0.12013855215784545,0,0,4.650181393195158,-7.88580086128023,13,0.012986507772785868,13665.740522882632,0.045890524,LOCALLY_SOLVED,12
2,13.0,13.0,13.0,1.0271208013028563,1.06,1.039701113122259,1,0,3,-0.00573837854859853,0.0005584094904717701,6,1,1.271426520093963,-0.06390299298817943,7,0.03878009927856066,13669.253931598112,0.041590314,LOCALLY_SOLVED,13
1,60.0,60.0,60.0,1.0092074200661634,1.06,1.0414447802705846,0,0,2,0.0001368245723742719,0.1205010174194535,0,0,4.609913193750083,-7.8977473452935785,13,0.01297885029987719,13669.253931598112,0.041590314,LOCALLY_SOLVED,13
2,14.0,14.0,14.0,1.027082338032065,1.06,1.0397798250867456,1,0,3,-0.00615458299425467,0.0006033928471158995,6,1,1.3563797886414537,-0.07165340119922864,7,0.03861453029849096,13672.653642064877,0.043965668,LOCALLY_SOLVED,14
1,60.0,60.0,60.0,1.0092074818442334,1.06,1.0414382583151516,0,0,2,0.00013668535400073942,0.12085405049381095,0,0,4.5714277476690075,-7.9093660556911765,13,0.012971542728275547,13672.653642064877,0.043965668,LOCALLY_SOLVED,14
2,15.0,15.0,15.0,1.0270467986499896,1.06,1.0398558842328982,1,0,3,-0.006570983267871755,0.0006480407368698593,6,1,1.4400595741299824,-0.07967646544686388,7,0.038449919166976,13675.918413622849,0.043943465,LOCALLY_SOLVED,15
1,60.0,60.0,60.0,1.0092074159698827,1.06,1.0414355320916566,0,0,2,0.00013655342227774162,0.12119509453905322,0,0,4.534417203695355,-7.920574422799397,13,0.012964616308880041,13675.918413622849,0.043943465,LOCALLY_SOLVED,15
2,16.0,16.0,16.0,1.0270140920867081,1.06,1.0399289213404561,1,0,3,-0.006988057591798352,0.0006923012187369931,6,1,1.522637232255249,-0.08793421917434951,7,0.03828779144300013,13679.034150972426,0.042574292,LOCALLY_SOLVED,16
1,60.0,60.0,60.0,1.0092072435338768,1.06,1.041431601419788,0,0,2,0.00013642906019868672,0.12152232479865945,0,0,4.4992694711235295,-7.9313142894868625,13,0.012958086306475127,13679.034150972426,0.042574292,LOCALLY_SOLVED,16
2,17.0,17.0,17.0,1.0269840621644803,1.06,1.0399987009492513,1,0,3,-0.007406151714221265,0.0007361461677707071,6,1,1.6042717805687075,-0.09639175185748496,7,0.03812938759150584,13681.992634276678,0.042385403,LOCALLY_SOLVED,17
1,60.0,60.0,60.0,1.0092069850843866,1.06,1.0414288362447026,0,0,2,0.00013631231844997947,0.12183454037714683,0,0,4.4659448734073175,-7.941548167597473,13,0.012951955759193806,13681.992634276678,0.042385403,LOCALLY_SOLVED,17
2,18.0,18.0,18.0,1.0269565132905418,1.06,1.0400650968082985,1,0,3,-0.007825497942936702,0.0007795667955492469,6,1,1.6851078513834192,-0.10501757450174248,7,0.037975677206541616,13684.790331500219,0.041281786,LOCALLY_SOLVED,18
1,60.0,60.0,60.0,1.0092066596943945,1.06,1.041427538780116,0,0,2,0.0001362030767827361,0.12213105556592573,0,0,4.434452992565123,-7.951255524248827,13,0.012946218687368123,13684.790331500219,0.041281786,LOCALLY_SOLVED,18
2,19.0,19.0,19.0,1.0269312299024047,1.06,1.040128069331955,1,0,3,-0.00824623547366772,0.00082256925760546,6,1,1.7652748966948646,-0.11378371873253419,7,0.03782738384355928,13687.427341453718,0.04241012,LOCALLY_SOLVED,19
1,60.0,60.0,60.0,1.0092062844443848,1.06,1.0414239143746267,0,0,2,0.00013610109430127644,0.12241159781831208,0,0,4.404957396670066,-7.960429328373355,13,0.012940862729213572,13687.427341453718,0.04241012,LOCALLY_SOLVED,19
2,20.0,20.0,20.0,1.0269079905350773,1.06,1.0401876457566845,1,0,3,-0.008668429888346638,0.0008651706826755395,6,1,1.844887279365498,-0.12266565312479306,7,0.03768501546960772,13689.906487949287,0.04334221,LOCALLY_SOLVED,20
1,60.0,60.0,60.0,1.0092058742071137,1.06,1.0414225386810076,0,0,2,0.00013600604943963916,0.12267621645837663,0,0,4.377194749453762,-7.969072985548929,13,0.012935871239047127,13689.906487949287,0.04334221,LOCALLY_SOLVED,20
2,21.0,21.0,21.0,1.026886577516377,1.06,1.0402439032436046,1,0,3,-0.009092090628991398,0.0009073957854630055,6,1,1.9240449518552336,-0.13164208313103518,7,0.037548896777102894,13692.232566625682,0.042451274,LOCALLY_SOLVED,21
1,60.0,60.0,60.0,1.009205441637486,1.06,1.041420384484081,0,0,2,0.00013591757085060566,0.12292520394199755,0,0,4.351241379416664,-7.977197713538233,13,0.01293122491265316,13692.232566625682,0.042451274,LOCALLY_SOLVED,21
2,22.0,22.0,22.0,1.026866783264537,1.06,1.0402969548759262,1,0,3,-0.009517185917413518,0.0009492741052688353,6,1,2.0028344914638887,-0.1406946845839856,7,0.03741920077128686,13694.411734528145,0.043521796,LOCALLY_SOLVED,22
1,60.0,60.0,60.0,1.0092049972911235,1.06,1.0414183580029321,0,0,2,0.00013583526070942709,0.1231590299279799,0,0,4.32697401333085,-7.984820359856153,13,0.01292690301495827,13694.411734528145,0.043521796,LOCALLY_SOLVED,22
2,23.0,23.0,23.0,1.0268484140447616,1.06,1.0403469383245114,1,0,3,-0.009943655025072357,0.000990837840769393,6,1,2.081330321695162,-0.14980780666749968,7,0.037295978019144846,13696.451026519544,0.041821627,LOCALLY_SOLVED,23
1,60.0,60.0,60.0,1.0092045498151334,1.06,1.0414157847413812,0,0,2,0.00013575871181014006,0.12337828744256675,0,0,4.304335063559463,-7.9919616315639574,13,0.012922884283954324,13696.451026519544,0.041821627,LOCALLY_SOLVED,23
2,24.0,24.0,24.0,1.026831291892192,1.06,1.0403940068661952,1,0,3,-0.01037141805404894,0.001032120212993995,6,1,2.159595999752818,-0.15896816891490467,7,0.03717918269240354,13698.357980284656,0.041964873,LOCALLY_SOLVED,24
1,60.0,60.0,60.0,1.009204106171643,1.06,1.0414141284436278,0,0,2,0.00013568751980679375,0.12358364988730418,0,0,4.283163927018641,-7.998644691130675,13,0.012919147577931424,13698.357980284656,0.041964873,LOCALLY_SOLVED,24
2,25.0,25.0,25.0,1.026815255259523,1.06,1.0404383224100484,1,0,3,-0.010800383520805243,0.00107315427304501,6,1,2.23768548982891,-0.16816456811455213,7,0.0370686950683448,13700.140351720467,0.042024448,LOCALLY_SOLVED,25
1,60.0,60.0,60.0,1.0092036718680633,1.06,1.0414126914767368,0,0,2,0.00013562129163892551,0.12377583741537743,0,0,4.263399023192433,-8.004894066000045,13,0.012915672323540291,13700.140351720467,0.042024448,LOCALLY_SOLVED,25
2,26.0,26.0,26.0,1.0268001588141074,1.06,1.040480050194062,1,0,3,-0.011230454082101618,0.001113972070339378,6,1,2.315644371704199,-0.17738760462667139,7,0.0369643405037041,13701.805903868953,0.043439535,LOCALLY_SOLVED,26
1,60.0,60.0,60.0,1.0092032511780569,1.06,1.041411022917041,0,0,2,0.00013555965109302189,0.12395559117599933,0,0,4.24496801536845,-8.010734819712214,13,0.012912438812244357,13701.805903868953,0.043439535,LOCALLY_SOLVED,26
2,27.0,27.0,27.0,1.0267858726980414,1.06,1.0405193548428286,1,0,3,-0.011661530740972342,0.0011546041039347393,6,1,2.393510955814405,-0.18662943310992033,7,0.03686590510898718,13703.36225455329,0.049657871,LOCALLY_SOLVED,27
1,60.0,60.0,60.0,1.009202847344227,1.06,1.0414102213386884,0,0,2,0.00013550224221028917,0.12412365401833109,0,0,4.227730620957157,-8.016191936319158,13,0.012909428383497786,13703.36225455329,0.049657871,LOCALLY_SOLVED,27
2,28.0,28.0,28.0,1.0267722814760538,1.06,1.0405563975145686,1,0,3,-0.012093515841112415,0.0011950789896772868,6,1,2.4713172910364065,-0.19588353959295218,7,0.03677314846277495,13704.816770086944,0.047294108,LOCALLY_SOLVED,28
1,60.0,60.0,60.0,1.009202462758327,1.06,1.0414086682178,0,0,2,0.00013544873113970415,0.12428075639865026,0,0,4.2116737844674885,-8.021289875508176,13,0.012906623524783636,13704.816770086944,0.047294108,LOCALLY_SOLVED,28
2,29.0,29.0,29.0,1.0267592829278682,1.06,1.0405913339063928,1,0,3,-0.012526315117167536,0.00123542328796937,6,1,2.5490900615701366,-0.20514454483722955,7,0.0366858137523325,13706.176494587628,0.048738373,LOCALLY_SOLVED,29
1,60.0,60.0,60.0,1.0092020991178872,1.06,1.0414073894159441,0,0,2,0.00013539880683684571,0.1244276064099714,0,0,4.196668694693998,-8.026052262117913,13,0.012904007911789962,13706.176494587628,0.048738373,LOCALLY_SOLVED,29
2,30.0,30.0,30.0,1.026746786790781,1.06,1.04062431292577,1,0,3,-0.012959839024275707,0.0012756614471324812,6,1,2.626851375752745,-0.21440803271957926,7,0.036603635726718126,13707.448106382144,0.043458666,LOCALLY_SOLVED,30
1,60.0,60.0,60.0,1.009201757559985,1.06,1.041405513711648,0,0,2,0.0001353521809902905,0.12456488302799439,0,0,4.182677056031243,-8.030501679833685,13,0.012901566406637265,13707.448106382144,0.043458666,LOCALLY_SOLVED,30
2,31.0,31.0,31.0,1.026734713521044,1.06,1.040655475871581,1,0,3,-0.013394003527952836,0.0013158158277904036,6,1,2.70461945348986,-0.22367040168340468,7,0.03652634682627512,13708.637894699083,0.044491016,LOCALLY_SOLVED,31
1,60.0,60.0,60.0,1.009201438773948,1.06,1.0414052423361755,0,0,2,0.00013530858741381442,0.12469323182993018,0,0,4.169527567883448,-8.034659544433469,13,0.012899285027434385,13708.637894699083,0.044491016,LOCALLY_SOLVED,31
2,32.0,32.0,32.0,1.0267229931162327,1.06,1.0406849559990328,1,0,3,-0.013828730498426756,0.0013559067813363745,6,1,2.7824092210284195,-0.2329287369909973,7,0.036453681815392505,13709.751751286654,0.044546102,LOCALLY_SOLVED,32
1,60.0,60.0,60.0,1.0092011430952599,1.06,1.0414033755445884,0,0,2,0.0001352677810749492,0.12481326258567622,0,0,4.157295845053614,-8.038546036824828,13,0.012897150899124021,13709.751751286654,0.044546102,LOCALLY_SOLVED,32
2,33.0,33.0,33.0,1.0267115640223032,1.06,1.0407128783687534,1,0,3,-0.014263947821508555,0.0013959527626537654,6,1,2.8602328226275184,-0.2421807014290859,7,0.03638538120292377,13710.795172777613,0.043604026,LOCALLY_SOLVED,33
1,60.0,60.0,60.0,1.0092008705830726,1.06,1.0414047786016403,0,0,2,0.00013522953692004722,0.12492554824345015,0,0,4.145702038473486,-8.04218008023341,13,0.012895152192993361,13710.795172777613,0.043604026,LOCALLY_SOLVED,33
2,34.0,34.0,34.0,1.0267003721365722,1.06,1.0407393599020167,1,0,3,-0.014699589312101802,0.001435970462602798,6,1,2.9381000587353774,-0.25142444218559934,7,0.03632119369330264,13711.773270587455,0.043536389,LOCALLY_SOLVED,34
1,60.0,60.0,60.0,1.0092006210836826,1.06,1.0414025375123088,0,0,2,0.00013519364858734922,0.12503062493397582,0,0,4.134995638414399,-8.0455793493198,13,0.012893278059902424,13711.773270587455,0.043536389,LOCALLY_SOLVED,34
2,35.0,35.0,35.0,1.0266893699095756,1.06,1.0407645095816194,1,0,3,-0.0151355944953067,0.0014759749491842777,6,1,3.0160187598586026,-0.26065851176636323,7,0.03626087787080293,13712.690785896732,0.04920741,LOCALLY_SOLVED,35
1,60.0,60.0,60.0,1.0092003942821328,1.06,1.041399030239677,0,0,2,0.00013515992708087315,0.1251289927008393,0,0,4.125016328483412,-8.048760301770962,13,0.012891518561130643,13712.690785896732,0.04920741,LOCALLY_SOLVED,35
2,36.0,36.0,36.0,1.026678515543558,1.06,1.0407884287520386,1,0,3,-0.015571908303471493,0.0015159798106766376,6,1,3.0939951046220195,-0.2698818010132436,7,0.03620420328486636,13713.552107877378,0.046910196,LOCALLY_SOLVED,36
1,60.0,60.0,60.0,1.0092001897438905,1.06,1.0414006760281789,0,0,2,0.00013512819943446372,0.12522111673221936,0,0,4.11543067292349,-8.051738225142461,13,0.012889864599355684,13713.552107877378,0.046910196,LOCALLY_SOLVED,36
2,37.0,37.0,37.0,1.0266677722822137,1.06,1.040811211483725,1,0,3,-0.01600848072459654,0.0015559972956092072,6,1,3.1720338897025115,-0.279093482494828,7,0.03615095107277522,13714.361293793125,0.047177099,LOCALLY_SOLVED,37
1,60.0,60.0,60.0,1.009200006948268,1.06,1.0413999549518989,0,0,2,0.00013509830743931028,0.12530742892278673,0,0,4.106525554655067,-8.054527293485275,13,0.012888307851467995,13714.361293793125,0.047177099,LOCALLY_SOLVED,37
2,38.0,38.0,38.0,1.026657107784618,1.06,1.0408329449751914,1,0,3,-0.016445266427549912,0.0015960384460110277,6,1,3.250138758469876,-0.28829296274854516,7,0.03610091422994871,13715.122089972458,0.046622104,LOCALLY_SOLVED,38
1,60.0,60.0,60.0,1.0091998453150677,1.06,1.0413986497252603,0,0,2,0.00013507010640238445,0.12538832963702368,0,0,4.098179705359251,-8.057140629677804,13,0.012886840704430753,13715.122089972458,0.046622104,LOCALLY_SOLVED,38
2,39.0,39.0,39.0,1.0266464935755548,1.06,1.0408537099734332,1,0,3,-0.01688222438201055,0.0016361132225137798,6,1,3.328312394336447,-0.2974798420502861,7,0.0360538976158436,13715.837952931455,0.045985529,LOCALLY_SOLVED,39
1,60.0,60.0,60.0,1.0091997042256737,1.06,1.0413986866846159,0,0,2,0.0001350434639953487,0.12546418957836525,0,0,4.09026959779677,-8.05959037045617,13,0.012885456194699958,13715.837952931455,0.045985529,LOCALLY_SOLVED,39
2,40.0,40.0,40.0,1.0266359045643283,1.06,1.040873581198527,1,0,3,-0.017319317485455538,0.00167623061992557,6,1,3.40655668403784,-0.3084210603468131,7,0.03600971776549673,13716.51207014094,0.045018715,LOCALLY_SOLVED,40
1,60.0,60.0,60.0,1.0091995830395883,1.06,1.041398861717094,0,0,2,0.00013501825917764526,0.12553535169428054,0,0,4.08281251544563,-8.061887731968916,13,0.012884147951796952,13716.51207014094,0.045018715,LOCALLY_SOLVED,40
2,41.0,41.0,41.0,1.0266253186244139,1.06,1.0408926277623483,1,0,3,-0.017756512205138686,0.0017163987731873137,6,1,3.484872855356085,-0.3217657787664827,7,0.0359682025616225,13717.14738009096,0.047208021,LOCALLY_SOLVED,41
1,60.0,60.0,60.0,1.009199481107316,1.06,1.0413969376070358,0,0,2,0.00013499438119483724,0.12560213306714763,0,0,4.075873358659317,-8.064043074313386,13,0.012882910145932496,13717.14738009096,0.047208021,LOCALLY_SOLVED,41
2,42.0,42.0,42.0,1.0266147162267993,1.06,1.0409109135744323,1,0,3,-0.018193778240263345,0.0017566250534562233,6,1,3.56326159316099,-0.3350547686825273,7,0.03592919081003522,13717.746591427738,0.043673152,LOCALLY_SOLVED,42
1,60.0,60.0,60.0,1.0091993977802693,1.06,1.041397728114682,0,0,2,0.00013497172865667602,0.12566482675596383,0,0,4.06921130364918,-8.06606596399513,13,0.012881737439780105,13717.746591427738,0.043673152,LOCALLY_SOLVED,42
2,43.0,43.0,43.0,1.0266040801204368,1.06,1.0409284977303606,1,0,3,-0.018631088206984295,0.0017969161550396434,6,1,3.641723137084579,-0.34828869687496783,7,0.03589253175174664,13718.312201028173,0.044546786,LOCALLY_SOLVED,43
1,60.0,60.0,60.0,1.009199332418292,1.06,1.0413966313399718,0,0,2,0.00013495020870105644,0.12572370356520293,0,0,4.062999566298737,-8.067965233612485,13,0.01288062494425872,13718.312201028173,0.044546786,LOCALLY_SOLVED,43
2,44.0,44.0,44.0,1.0265933950539101,1.06,1.0409454348797986,1,0,3,-0.019068417347529565,0.0018372781732659271,6,1,3.7202573636544933,-0.3614684630858918,7,0.035858084536880816,13718.846510940748,0.042283987,LOCALLY_SOLVED,44
1,60.0,60.0,60.0,1.0091992843952675,1.06,1.0413962290135788,0,0,2,0.00013492973621476861,0.12577901372587827,0,0,4.057099780724193,-8.069749038338722,13,0.012879568178119718,13718.846510940748,0.042283987,LOCALLY_SOLVED,44
2,45.0,45.0,45.0,1.026582647533028,1.06,1.0409617755726153,1,0,3,-0.019505743263607142,0.0018777166743424306,6,1,3.798863855288564,-0.3745951496075185,7,0.035825717679968755,13719.351644171078,0.04196699,LOCALLY_SOLVED,45
1,60.0,60.0,60.0,1.0091992531032046,1.06,1.0413958495985798,0,0,2,0.00013491023314147338,0.1258309884801405,0,0,4.051517628232592,-8.071424908973732,13,0.012878563031115932,13719.351644171078,0.04196699,LOCALLY_SOLVED,45
2,46.0,46.0,46.0,1.0265718256096752,1.06,1.0409775665824406,1,0,3,-0.01994304567345423,0.001918236757587316,6,1,3.877541958189413,-0.3876699794907935,7,0.035795308510689336,13719.829559320926,0.039922694,LOCALLY_SOLVED,46
1,60.0,60.0,60.0,1.0091992379551191,1.06,1.0413938438521955,0,0,2,0.00013489162783292784,0.12587984156531784,0,0,4.046302911347125,-8.072999801478513,13,0.012877605730502124,13719.829559320926,0.039922694,LOCALLY_SOLVED,46
2,47.0,47.0,47.0,1.0265609186978277,1.06,1.0409928512077062,1,0,3,-0.020380306191441017,0.0019588431107297605,6,1,3.9562908308658042,-0.4006942819647106,7,0.035766742630783124,13720.282064114366,0.042040775,LOCALLY_SOLVED,47
1,60.0,60.0,60.0,1.0091992383869577,1.06,1.0413956038911432,0,0,2,0.00013487385448075762,0.12592577059686075,0,0,4.041201596625264,-8.074480143011153,13,0.012876692810598757,13720.282064114366,0.042040775,LOCALLY_SOLVED,47
2,48.0,48.0,48.0,1.0265499174131398,1.06,1.0410076695506905,1,0,3,-0.020817508128976522,0.0019995400591581586,6,1,4.035109484742367,-0.41366946388477804,7,0.0357399133846901,13720.710827859017,0.039616337,LOCALLY_SOLVED,48
1,60.0,60.0,60.0,1.0091992538587717,1.06,1.0413954435533028,0,0,2,0.00013485685258321153,0.12596895835182081,0,0,4.036441919613186,-8.075871874553075,13,0.012875821085217135,13720.710827859017,0.039616337,LOCALLY_SOLVED,48
2,49.0,49.0,49.0,1.0265388134329845,1.06,1.0410220587753858,1,0,3,-0.021254636315079845,0.0020403316093429297,6,1,4.113996818093277,-0.4265969862210914,7,0.03571472134909261,13721.11739289908,0.040658553,LOCALLY_SOLVED,49
1,60.0,60.0,60.0,1.0091992838553137,1.06,1.0413946194776995,0,0,2,0.000134840566475369,0.1260095739562134,0,0,4.031952160008862,-8.077180490260595,13,0.012874987622631544,13721.11739289908,0.040658553,LOCALLY_SOLVED,49
2,50.0,50.0,50.0,1.0265275993742342,1.06,1.0410360533452423,1,0,3,-0.021691676935113313,0.0020812214874924434,6,1,4.192951644344278,-0.43947834475736236,7,0.03569107384504072,13721.503185123387,0.043676906,LOCALLY_SOLVED,50
1,60.0,60.0,60.0,1.0091993278861928,1.06,1.0413942979817075,0,0,2,0.0001348249448952822,0.1260477739806876,0,0,4.027666067676206,-8.078411073709919,13,0.012874189722928562,13721.503185123387,0.043676906,LOCALLY_SOLVED,50
2,51.0,51.0,51.0,1.0265162686864204,1.06,1.0410496852419278,1,0,3,-0.022128617386138763,0.002122213173588544,6,1,4.2719727156250284,-0.4523150543072776,7,0.03566888447463365,13721.869523592224,0.044151025,LOCALLY_SOLVED,51
1,60.0,60.0,60.0,1.0091993854856718,1.06,1.0413933937794975,0,0,2,0.00013480994059022686,0.12608370344949824,0,0,4.0236159612560565,-8.079568331218557,13,0.012873424897483558,13721.869523592224,0.044151025,LOCALLY_SOLVED,51
2,52.0,52.0,52.0,1.0265048155582537,1.06,1.041062984166342,1,0,3,-0.022565446147294416,0.002163309931570656,6,1,4.351058742316836,-0.4651086358672085,7,0.035648072683525545,13722.217629347873,0.042788048,LOCALLY_SOLVED,52
1,60.0,60.0,60.0,1.0091994562122228,1.06,1.0413932050450418,0,0,2,0.00013479550996982337,0.12611749676819375,0,0,4.019732316824505,-8.0806566224351,13,0.012872690850377035,13722.217629347873,0.042788048,LOCALLY_SOLVED,52
2,53.0,53.0,53.0,1.0264932348357214,1.06,1.0410759777230933,1,0,3,-0.023002152663910716,0.002204514835799906,6,1,4.430208409225172,-0.47786060621893267,7,0.035628563349420855,13722.54863347104,0.041977537,LOCALLY_SOLVED,53
1,60.0,60.0,60.0,1.0091995396478919,1.06,1.0413930359259662,0,0,2,0.0001347816127863135,0.1261492785754903,0,0,4.016032710845852,-8.08167998839009,13,0.012871985461578632,13722.54863347104,0.041977537,LOCALLY_SOLVED,53
2,54.0,54.0,54.0,1.0264815219502608,1.06,1.0410886915896682,1,0,3,-0.023438727243831094,0.0022458307946191663,6,1,4.509420388907814,-0.4905724695753948,7,0.035610286396678736,13722.863584444647,0.042321616,LOCALLY_SOLVED,54
1,60.0,60.0,60.0,1.0091996353975228,1.06,1.0413928243681487,0,0,2,0.000134768211833957,0.12617916452478573,0,0,4.012508252901054,-8.082642177197885,13,0.012871306771678654,13722.863584444647,0.042321616,LOCALLY_SOLVED,54
2,55.0,55.0,55.0,1.0264696728556753,1.06,1.041101149671455,1,0,3,-0.023875160964848777,0.002287260571081917,6,1,4.588693352608027,-0.5032457109279235,7,0.03559317643608145,13723.16345488116,0.040979242,LOCALLY_SOLVED,55
1,60.0,60.0,60.0,1.0091997430879007,1.06,1.0413933797284078,0,0,2,0.00013475527270084484,0.12620726200068066,0,0,4.0091134206042005,-8.083546667592204,13,0.01287065296811334,13723.16345488116,0.040979242,LOCALLY_SOLVED,55
2,56.0,56.0,56.0,1.0264576839726751,1.06,1.0411133742437566,1,0,3,-0.024311445592108447,0.002328806801087796,6,1,4.668025979171303,-0.515881790809757,7,0.03557717242914435,13723.449147667809,0.039593705,LOCALLY_SOLVED,56
1,60.0,60.0,60.0,1.0091998623668292,1.06,1.0413932248189035,0,0,2,0.00013474276352282329,0.1262336707755067,0,0,4.005901812575541,-8.084396690468772,13,0.012870022372615936,13723.449147667809,0.039593705,LOCALLY_SOLVED,56
